Row_ID,1 None,2 None,3 None,1 TGFB,2 TGFB,3 TGFB
Q16531,6.49724437222007,6.29759044964428,7.40994541766804,6.51746985539858,6.43942948214267,6.84421299810618
P22695,6.74981826292693,7.23049716463891,7.26618705693686,7.2569639326465,7.26835401828173,6.62062078650352
Q13247,6.11350082162853,3.42140442840146,4.78768860059964,4.9631328677443,4.60169337796222,5.49651811264343
Q6NUK1,5.89736624125081,5.35098247889237,4.09436536179416,5.57065343859273,4.85282589019723,3.93535025912709
Q13242,5.94018706602359,3.64792864911536,5.6559651882458,4.85227548682411,5.32821934106772,4.93165589140476
P11279,7.31120483762551,7.57896633757166,7.63280497198428,7.38068852758756,7.58601522756772,7.67282418776978
P17301,6.58108204206645,7.11255801194858,7.10168737618664,7.07806949563122,6.98347221457507,7.15778054684982
O95793,4.89328727362565,4.86279689252371,4.99968418067977,4.39257937043213,5.23978859639425,4.51396559960746
Q99961,4.47750851136094,4.43560768882281,3.59075060566064,3.64538278381829,4.87240526737479,5.04310171653361
O75044,4.17623052418528,3.25003163545052,2.50669988868956,0.925236808893784,3.80948661011183,3.62530911426993
Q8N6M0,4.98236287944559,4.40720934610883,3.99970126357292,4.67267418144426,3.37748449580956,3.74991495056037
Q9BWD1,5.56816189130886,5.77828017835214,5.52176489931158,6.0674782513628,5.48485307532806,6.06531022978361
P82979,4.98779332530909,4.68221626704943,4.84363954036522,4.9780403119047,5.04338757333626,4.98742078320023
Q9Y6N5,3.35787468463114,4.26672176710493,3.47791383116716,3.38876896943011,4.1088881799974,3.72107967185136
P04818,5.25660706856539,4.86193908759538,5.22138514412747,5.07628911436939,4.41793458316971,4.53793275963028
P18754,4.71168346943612,4.13752504269752,3.16551497247835,3.52857093881933,5.00643253614896,3.8614270713749
O15460,5.98260854385465,6.41884751568381,6.07666758647354,6.50730365684441,6.76823310160405,6.78142173233987
Q96FW1,5.95759001120799,6.49647639696748,6.6179632081866,6.63084183558653,6.55477708240014,6.52068744681793
P36578,7.98098291174709,7.69329737352101,7.33848012202562,7.16340642341468,7.69647012648475,7.40918447425076
O96007,2.29087706747505,2.85856719524247,3.36482214259618,3.53759806573717,2.00708505635923,2.90229242871607
P61289,6.1033750473796,6.30187516510646,6.33229189348546,6.25851987030186,6.26961618422125,5.86802533759356
Q9Y2I8,2.7607737555979,2.18902698707502,2.23727224214528,4.28302000387793,3.06177841864423,2.62736191822403
Q9BY44,6.22710797143649,3.8038717780624,4.24415937763937,4.98254132144895,3.72031580515673,3.78496005582826
Q9BW66,4.12163690363743,4.01928634152333,4.31581680074501,3.62609575427478,4.26286889216813,4.2774344497849
Q5PRF9,2.98204594668365,4.54470451197863,4.1180011258192,4.20817953693546,4.04938494761561,3.78808485125862
Q6IAA8,4.52892517019122,4.79288640015804,4.69484664891399,5.19960795837351,5.24049874358944,5.23170668797885
Q14974,7.73194356716378,7.5150665698404,7.67103029941379,7.46663813759589,7.62230449158995,7.65713510649919
P13929,3.91394302912075,5.09594253625357,4.11355303539512,2.98799298521917,1.11984987079089,3.84791572261859
Q6P2E9,4.37710679632175,5.82720468674118,5.96656215567122,5.58582841957683,5.61783890760796,5.5278569864429
Q96HR3,2.93820774928834,3.37076833075066,2.39043709123079,2.62609939937365,3.98992579111153,4.90885742600903
Q9UJX3,4.30649049330388,2.67675128426383,3.76977543165556,4.54845890368128,3.86732601534102,4.02669668255747
O75323,3.66777948959755,3.02735869085554,4.3387567747181,3.36441735245302,2.95467619249598,4.17657474110371
O15212,5.28906459674795,4.13219069158645,3.93510780421501,2.09305370063516,4.71034286779735,3.97703585839534
P31749,,5.02835771734826,4.57818815771269,4.73162313565197,4.28278306627755,4.61135741801847
Q86U42,5.01353893634036,,4.10010675881777,4.38970748556663,3.64404617904701,3.94124163897443
Q6NVV1,1.33328266560341,1.94948133734809,,-1.7183468677231,1.80268017370413,1.65625126227419
O00629,,4.21727597037228,4.32289065650973,4.46125988096109,2.78828260957159,3.93621313668319
Q9UPU5,4.40566054793707,4.24007032835976,5.54432878232747,5.06584531648707,4.52371825481621,
P43378,,3.16577633594677,3.36962424597657,3.84366203894244,3.3695246551247,3.2147233532864
Q9C0H2,,3.71303292563979,3.44000601922921,3.64761449790046,3.18945618667234,3.13717684159136
P18077,,3.73773521200597,4.31872372447312,4.24682122871514,3.75514274897442,4.01310990529283
Q9HB07,6.09716862058004,3.6424654009981,4.38796540389277,4.70926384524537,3.33462337818502,
Q12834,,3.92906217692905,2.31122838959776,4.03527033750694,3.03232092837894,2.70610576478621
P38571,,4.88025524170284,5.09510267538308,4.91060431532857,3.24939731143624,4.36346450252517
P02769,,5.3977763727068,2.7395566497273,4.49201276369865,3.8803940900379,4.87686743345347
P78347,5.07371937775841,4.72035246932187,4.89409094592553,2.96073007951482,,4.05861318224891
Q04323,,4.17785720649976,3.72565734144791,4.41222818497269,2.16081398585142,2.76952066837059
Q9NTZ6,4.60933242748089,3.98030450053741,3.90206183601482,5.57661906762683,,4.5164465580272
A0AVT1,,3.81228554100574,4.23525297316239,4.5563341288253,5.40419757161246,3.72711831964516
Q9Y2U8,,5.72164991138364,4.44259632507087,3.26513479369547,3.046714228833,3.10914884065979
O95347,4.34324303294975,,4.18035275816787,4.23731288064536,3.95099847359691,2.28434485390602
Q15363,3.78692405480459,,4.98915403294067,4.84089929895209,3.18478174170455,4.36384064837546
Q9UMS4,,5.19221174348405,5.47564417725472,5.48371711386039,5.0222855646373,5.17274493504058
Q9H0S4,,2.57763138838129,3.03251597184423,3.50752280069753,4.03100049390632,3.76171152570674
Q9Y597,4.9347525780394,4.21161936552938,2.99790987434763,6.19496455446804,2.84177204876214,
Q9UKV8,,3.96035129960896,3.8664973320593,4.06375848809423,3.93078580846391,3.43976239811046
O75381,,2.32110668340351,1.31089064571855,1.53877961382367,3.33261588604465,2.62823232255537
Q9H7D7,,4.07892187084636,4.47841653296318,3.25911639224924,3.5791162912836,3.95288428836001
O60762,,4.05257737009497,3.96059506764595,2.70198208168286,3.20774353294056,3.9518943852841
Q9BS40,,3.53560777135048,3.34858901578223,4.03860419246392,3.93772399983445,2.57991724190562
O75947,,4.04353179895032,4.65433221694533,4.94307357340066,4.77490333007544,4.5720603387165
Q13308,,3.29298100139008,2.72650262935668,3.49307035705455,3.70481237129076,3.98804505258705
Q92520,,5.07552243215017,2.22289326397437,4.97801175261455,4.52495163495604,4.86385054738908
Q641Q2,,3.16461659867032,4.08937500125648,3.50235739419326,2.73684893247927,3.27223827437735
Q96HA8,,3.44548570045189,3.63137142053388,3.36439550361431,3.26890502660339,3.53099306780076
Q16851,,6.02532611632694,6.1969295586891,6.3064441697919,5.9696111084959,6.37584348869585
Q96G23,,5.14842141429551,5.39748111976553,6.33756620352351,4.69129394066259,5.07185516319705
Q16527,,4.32777603474751,4.37310019771709,5.08274427353828,4.44940930522111,4.48580773982727
Q13232,,2.24828780446897,1.78393010375258,3.42743181871868,2.26137681685488,2.04285446709561
Q14671,4.27921452359491,3.67050293279782,3.96070388676163,4.30391613747537,,2.99309605262792
Q00534,3.72830113427772,4.42952152584163,,1.97215946772633,3.7155187987327,5.22561543212518
Q9UDT6,,4.6310993010422,3.7244077770968,3.85950213271512,5.92297533594514,3.64858909303003
Q5JXB2,3.68401900710279,1.13214897556891,2.23560599304098,1.20374625733572,,2.28551566882725
Q70E73,,3.23877080829287,2.87810131321658,3.65826538654514,3.31996212271977,3.56473228051562
Q8TC12,4.11602647308961,,2.42220056148185,3.16233704735454,3.62884893876999,3.20036709455959
Q96KG9,,3.72076555856241,5.27836385707622,3.90224134678637,4.23032586090595,4.56891792122302
P48147,,5.50943210609456,5.64077761451953,5.14407764263038,5.47316877234972,5.63367690184784
Q99519,3.79404158010969,3.58054210589722,3.53993108100707,4.83654443257913,,2.66335837124731
Q9BQG0,,4.19225398143128,4.22020683603754,4.95516405923826,5.26002973028914,4.95844249825154
Q86YQ8,,1.59387782088291,1.88706117585848,4.40300637587102,2.17311102505044,0.951625730332698
Q16270,5.98561720463818,,3.71731701523518,5.1579242895635,4.05213256352707,4.55830814896846
P55145,,5.42185573505527,5.63570206971083,5.85902845911427,5.1329374520292,5.11717263265692
Q96FZ7,,3.44639560735133,3.17752343938709,3.44255348299826,4.19631505055523,3.11239481850238
Q92688,,4.87264319633906,3.76622098348287,3.29122863653342,4.04992892960593,5.23352776121653
Q7Z478,,4.35785638467914,4.1217042228727,4.41082824945889,5.35718886987751,4.46310735468556
Q5RKV6,2.76458834906885,2.46686527595821,3.58946022553974,3.88862950306782,3.21384801563729,
O95747,,4.50282226661792,5.19468784527052,4.77999114575987,4.62962183707783,4.69309704930678
O95741,,2.10914281304208,2.9406745125171,3.60876247258229,3.15492384611815,1.18333834167287
P37235,,4.09896702038648,4.6563976140687,3.6571207107358,3.68928402446061,3.77518768373065
Q9Y676,4.20259745795579,3.64825280471134,3.80559445910989,3.7265290159584,,3.48910361872819
P47813,,5.41804362979084,4.83538679056072,4.25905763227716,5.23648467664852,5.41484740954313
Q9Y295,,3.17537174140857,3.11386767876616,6.76291685268416,4.22963535402104,6.20786085007766
P49959,,2.6048218091726,2.13020188456606,3.47498701119345,3.85529002482784,3.34666401170085
Q9Y2Z0,3.12565959333822,4.84103562701775,,5.56788100101045,4.74525435120476,4.65639025763222
Q9Y2Z4,,2.69466409030871,2.69044009935058,3.83483601545919,2.70420655469367,3.19500097030575
Q93008,,4.36456749841045,4.75464663534137,4.95651844495092,4.56209025629545,4.46747272604005
Q7L273,,3.4999586290562,1.75859045678837,2.9204178901295,1.94068043815687,1.95189965215529
Q9Y2T2,,5.12770626108188,4.86091031825095,4.41445639679785,4.58407686743464,4.18134493735628
Q9NP79,4.86438569879553,4.4029318946213,4.34226739029183,3.57737328970358,3.05671515683946,
P09543,5.32179323591156,,4.12350413492642,3.96767048677933,3.88790343147863,4.22278715850864
Q92734,,3.04897772917779,1.9789116076393,4.76974147248039,3.78125399105689,3.30388954227343
Q16739,3.72699268305553,2.93821076132106,,3.39868161308072,2.64852560008544,3.01309476009539
Q00765,,3.35208132329586,4.01482202395005,3.6707442228648,2.99918896718335,3.11857403796583
Q9H4A5,,1.31630060063143,2.70048610070691,1.3818303858217,1.63306244013681,2.67727727214853
P32455,,2.7996931167898,4.2033515654899,4.30277188886298,3.58448069238016,3.32243167491045
P62873,,4.18918293867354,5.29369563777713,4.98076939724626,4.85341723950787,3.19696671940249
Q9Y6D6,5.80546979118826,5.7565927362878,5.25401736524075,6.48277844567938,,4.46589858262459
Q5T1M5,,3.68637959121419,3.51242329588386,3.6201532354737,5.36089769062048,3.32897625443399
Q8IYD1,,1.56921994480624,1.35325641688641,1.37440267729118,3.39169305828083,2.19806850178811
Q92600,2.95052005405631,,3.8918578588748,3.48513050324641,3.97555185751527,2.86663880804038
Q8IVD9,,3.01005920034556,4.21518090366645,3.22196265818814,3.07180791341516,2.71053333640854
Q14126,4.48123244337412,,3.73811020163479,5.37329998150933,2.44949120418162,5.58651242887168
O00566,,3.37162450862146,3.38388128630307,4.78776409319109,4.31662799765397,3.86050704573534
P68431,,6.583399499508,4.14956970587365,5.43823062170258,6.55960213860033,6.50708234615345
Q9H173,,4.20967032285056,4.45137656281322,2.69788873760133,2.57681705196264,2.90852635639861
Q13131,,3.81647409239786,5.98470892345442,4.84621768323287,5.58196587606236,3.74536976459532
P41743,5.86978334777948,,2.65356588728933,4.71152264687605,2.62250051202187,4.43522181404407
Q9HAS0,,2.19984119096663,2.33688827991428,2.3911259116573,2.1240457322376,2.81088071165837
O43432,,4.47454848471545,4.98737188922092,4.16960509804473,3.85708374092615,4.42358905098576
O94808,,5.85639718466542,6.471406646222,3.16200021045819,3.08366902126415,3.87915711344405
Q8TD16,4.77369831716899,,4.08981800486977,4.74222526607573,3.91640401485708,4.31406351201159
Q8NI27,,4.55208565956933,5.77879897421104,4.04361513531189,4.60492987153242,3.68085370404166
Q2VIR3,,2.90364370620032,1.69821696439415,1.96819679038207,2.24873534892106,0.344643406662801
Q14008,,5.73749453706802,5.47742362954752,6.68191948280376,6.09301931746039,5.89283312161154
P36915,3.49901753280173,4.25639069811606,3.02936428303804,2.96676986033741,4.03989193678872,
Q9BVL4,3.98089870833356,3.45340202860901,3.00152910398176,3.00467550809777,2.95365709273752,
Q9NRG9,6.066361237281,5.25371111949758,4.76836900809822,,5.49450271256135,5.44713525951967
Q9BWF3,3.68352851482949,2.98211603924558,3.73317455442361,,1.63399710500713,3.32296936792733
O43324,,4.42419344600515,3.96535321685615,2.64263242015089,4.30337641696222,4.50627466097302
P49406,,4.05467220483054,4.05372685091278,4.6801067556892,4.23975593799807,3.85201968610315
O15400,5.38561018705,3.50817542211627,,3.40843760743583,3.11584819620292,2.88378082086386
Q96RR4,1.88460694361766,3.08958806936117,,2.81827785228818,1.42729388185536,3.17981659155252
Q9BSV6,,2.88860952617644,2.44762360363207,2.33164585127113,2.0838727959036,2.05604765908489
P60953,,5.08387425716577,3.6995707421094,4.32979399941622,4.0907080157185,2.8742184055078
P22570,,3.08717041382243,3.67476517067041,3.8107097032392,3.58444468707177,3.89547834504254
P61421,4.59032449639522,2.47454848497503,3.10051462049365,3.5938821058094,3.44757524004157,
O15078,,5.9349794826252,4.91870714258089,4.30514143772607,6.19522160644458,4.49644227813644
Q9NX08,,3.73207022847389,4.46479490432612,3.9377781120111,3.77938138392504,3.45483493842874
Q5T160,,5.01908833929115,2.73148717583994,3.50039818976091,4.96563960764264,5.01746013562351
Q9BS26,,4.58258561709668,4.75301257563012,5.42696010367231,4.7937741823967,4.89456334500388
Q9HD20,,3.88157930105906,5.13949351615329,3.78956819046822,4.6615177884508,4.7800257755805
Q13748,3.88542211394284,,0.775775890761515,4.13407002645943,6.76249379416098,2.22647567976183
Q68DU8,3.74069785138564,,3.37635904448399,3.5443758965137,0.76492525210345,3.4927070139284
Q15042,3.90082347190977,4.42142339337934,,4.34334153568942,4.45521825004937,3.08158653404454
Q9Y2E5,4.20845414363826,4.18980657764939,2.85561245975797,4.11445480760907,4.09900963019676,
P52815,,4.44716336143575,4.42949574487133,4.4571597836258,3.94672326211354,4.44730340650439
Q9NQ55,4.5651172732206,,3.89504150383649,4.85288298515195,4.87680532807273,3.44839028413111
P15374,,4.0506609684561,3.52227633855208,4.7449316447378,4.27180185803513,4.28125016696778
P56556,,3.99049562557187,5.93482818982392,5.45073562309429,3.8621460799903,5.01188766755556
Q9Y6M1,,4.59351764740668,4.47381210661537,4.31203198611361,4.35001785959966,4.24104134762318
Q9BVJ6,,3.94022415920454,3.45902313384747,4.16324912847518,4.15505546176035,2.70958660425098
Q8TDZ2,,4.48169269395018,5.6031746254265,5.04043781630478,4.73002266556218,5.28696115047468
P05067,,2.98637858192961,3.4306645261196,3.78742842521586,2.72168211816899,3.79269763406569
P28331,,4.70763699737735,4.65578777323416,5.03689710233481,4.30571516762237,4.86050704623195
Q96SL4,,2.21967725368779,3.38429658741748,3.2581759499082,3.2030409606535,4.06783869110892
Q93034,,3.55424941743476,4.28963064429088,3.24700374197921,2.63894866990549,2.54877297954937
Q9Y6G9,,5.30994465999159,5.2011936030458,5.44039522585359,5.1710625042499,5.50938101127284
O95297,,3.95342159390984,2.96055879265976,3.75121348592713,4.09119681873336,3.28695279932054
Q9BZE1,,2.69383526561175,2.82662246425373,4.13237222455724,3.61129533090983,3.54353957316267
Q9UKX7,,3.20423952031785,2.67250376247948,4.48427419065385,2.97401350177765,3.85276460899692
Q9UKX2,,1.77342494988111,5.76731747084428,4.60499109612338,3.84281309430958,3.97623849438394
Q99666,,2.76798218189346,1.24898589198794,3.38340105621605,3.6287791082222,3.39948995298651
Q9BZG1,,3.74533691660807,3.96594440615395,3.83622622761508,2.72737672872755,2.55742566182902
Q86VI3,,4.80018037595583,4.45765824519147,4.48513050260222,5.2565088171469,3.31628286075402
P46060,,5.03345417927208,5.46778371501621,5.14306548015704,5.87242211925682,4.99198993481858
P61966,3.22803473680217,,0.268574508453156,2.70463550528531,2.49180122557326,2.43138486195851
Q9BYG3,,2.41962816757452,1.4317302232441,3.27089042630105,2.66450618066059,3.3192421355964
Q9UI12,,4.78413717977289,4.89310175070245,4.97979134342335,4.88997550479584,4.23570352855491
P17480,,4.2154526931005,4.43276561026019,4.90198547765192,4.52016505876871,4.62939204524
Q15165,,4.91678836187101,4.03820121535116,4.70305198456194,5.25574029693949,5.15783020889303
Q9NY65,,6.95687163434578,6.11348304662618,4.74787751741746,5.41094248484533,7.31553851023098
Q9UKX3,,3.26882298256145,4.0840622878866,2.56423508319518,4.69443345578518,3.28200036909472
P07864,,5.50287424774924,2.8196875555321,3.34496793610624,3.36957838414686,2.78494231555102
Q99447,,4.18451938424823,4.19607851538697,4.4102103225604,4.13456662016352,3.4390034939701
Q13595,4.60568489580554,3.65041630035461,4.77230821146577,,4.79305994552876,4.77187965775036
O75348,3.57088756734456,4.61802203711829,,4.02067386380461,4.79152792771475,4.34126541077005
P42167,,0.797005858585612,4.92218129204347,4.16450951492298,4.80771420730897,4.72272291006515
Q14012,,3.82980775151933,3.55908287296235,3.36356498984449,2.64810239963383,2.8002710689508
Q6UW68,4.18915340335043,4.50159927733199,,4.03082510971123,2.08154222631268,4.00167545190578
Q9NYK5,,3.36301607932203,4.18269810006211,4.12530827209348,3.79067882778663,3.34011082142024
O14929,5.37569778170607,5.32755948169854,,5.47159838814471,5.36082411778388,5.76036628428261
Q9GZS3,,3.65887068661141,5.82647479508837,4.87387074804843,3.04399367097145,3.86932966426066
O15439,,3.85837107498538,5.28912940141513,4.44575797994034,3.64903229354582,5.32494529654368
Q9Y5Q0,3.89604566901061,3.48692533470311,3.99878191623049,4.17302960600348,,5.69151276050354
Q13362,,5.1327328920497,4.8089259470151,4.48814164724107,4.19221309776926,6.82560074742523
Q13367,,3.42110094811072,5.40753464060646,3.87919458140978,5.38940434007898,5.58686013818563
P11532,6.6573176277362,,5.30369021969281,5.30381588120857,5.07071042576681,4.32066239222604
Q9P2R7,,4.1315787340371,3.68548844917682,3.2474160902257,3.49633005812249,3.95957986731984
Q0ZGT2,4.78234625089873,4.10429782227699,,6.1600864148732,3.81454742425258,4.69508716068614
Q9BQ39,,4.0808923780671,4.30028408695511,4.65608758489771,4.426011398563,4.04858469428205
Q9UPY5,4.86290500221781,,4.2719581744707,4.24327778978841,3.52169967300197,4.15031921304949
Q96GG9,,3.49523089568495,3.31985986228265,2.80128212025375,2.53665367030618,2.77974093263155
Q12768,,4.61274978620627,4.09167521164928,4.65325384415349,4.25399345896264,4.54484970542699
Q96EL3,,2.86267398125416,3.62491798094897,4.11766524771773,2.56782264552348,3.50525925805986
Q9BX68,,4.48030600623744,5.29692689406768,4.48403690628419,4.28650928956694,4.38675401820266
Q9BV86,,3.64126734932559,4.27447095838484,4.0550126788115,3.71627481084761,3.68638540953301
O60231,,4.03862419825797,4.03181445917933,4.50184499875627,4.72485893560471,4.11359605332996
P51784,5.94823407017758,3.72924162920868,,1.74288763050787,2.9572287419881,3.50673010426846
Q9NQY0,,3.36063636676873,3.29486000250546,2.74309602760612,2.87039638454244,2.64335390943888
O14744,,4.03340702651986,4.10978672256672,4.01586903195621,3.97087283616846,4.15698742857616
Q8NB37,,2.44938233145384,3.08331017315782,2.98187639291525,2.29220189572334,3.25091335519201
P13807,,3.02770755670333,3.63768342236874,3.62736727366949,3.22889844955233,4.25789200913144
Q14562,,3.82767988216275,3.83849172291132,3.42306648687657,4.09175421383034,2.39682251132164
Q8NFQ8,,4.04977297333403,4.31515527685743,5.09772822486403,1.70252028891709,3.00573552713236
Q86V48,,3.82147860613961,4.33539101788684,5.29397629663417,5.7954393612692,4.51348388455887
P29218,,3.13875289589299,3.46717063375284,3.73865604575717,2.93372822113269,3.39328926435906
Q9H3P7,,4.81981332235143,4.18862075900492,2.59613531879637,5.12100636792095,4.01813946158261
Q12888,,4.32402730473105,4.15830528849664,3.01776510239188,5.15653530792355,3.11747556413702
P14927,6.50911922818703,2.7792380188394,4.1329343991943,4.44113917433446,,2.49641699895376
Q12884,,3.28536505307959,4.09323440145725,4.84063388528377,4.07161343667443,3.89737224992641
O60832,4.24837211011823,,4.41877632276233,4.41938213755274,5.2466663821665,3.98077860815947
Q6UN15,,1.84774645379666,2.54211909606345,3.36343381156429,3.51405613081802,4.16204129542918
Q9P2B4,3.62869387855843,,6.60932080642433,3.92922160491347,6.611607693782,3.66998883680221
Q8TBQ9,,4.87021084018276,4.87281720364904,4.89144798990672,4.88642095839285,4.08818641065112
P62837,,4.70523369867111,4.96109931259413,5.01014627330181,5.20475017521388,4.75323135325785
Q12765,,5.44573187975063,5.86882704079354,6.0348901283412,5.34246281731725,5.40328929715051
Q02880,,4.52266063310475,4.28410830708597,4.5392093796304,4.77593969419025,4.20268416532971
Q9BXR0,,1.5798897452682,2.21970923432967,2.61333693063745,1.47159692368582,1.85328920977271
Q9P260,,3.62694417028526,5.4894323055143,3.66397872721796,4.03038136009641,3.78984805028251
P19525,,4.23869762140131,4.76553127805628,4.37874664340816,3.99715021521898,4.38572496637319
P53990,,2.8596201837486,2.9910038694576,3.77168521376112,3.02954284089329,3.62413949351703
P08727,2.71349073700263,2.54099449176147,2.12892375764014,3.18321251247485,2.52844227840552,
O15357,,4.52743692594972,3.78354385881571,2.83992378181252,2.88764916309709,5.61733592870848
O60711,,4.01370682457096,4.06649840906397,4.0729784750635,3.68173562703895,4.07869016946582
P43487,,4.61602482824109,4.21199650010939,5.61036168295092,4.76795400991105,5.09728723176849
P35637,,6.6671118742675,7.12244025186187,6.97795998703096,7.03690617162185,6.82333380862493
Q9UJX6,4.32509049150285,2.91032965955297,3.10985108743784,,4.25196440790905,3.28466274035438
Q9BTE3,3.42709823595095,3.54798814071403,,3.6888401953233,3.90478868779305,3.09690143399662
Q92759,,2.42744553717684,2.64895208023181,3.05331406293277,2.16699621654441,2.69290482025555
P42574,4.95457308661218,3.54638204459062,,4.79299756583451,4.94777326053841,4.66463805485113
Q92979,,3.83433902163999,3.9227003421558,4.55125832374347,3.95251771538413,4.20260005385419
P22090,,1.77520694981109,2.06590243144527,2.83842702091185,3.30093057165948,2.78114087020254
P10253,3.74506958137618,3.40943703375101,,4.00150670123103,3.79746655004851,3.21206935263219
Q13126,,4.25208050643406,4.50500795563739,4.61256265037581,4.16661146114293,4.25153400227132
P08572,,4.57691641262236,4.39323750418289,4.64412885068251,4.10144877298332,4.39921184151625
Q92575,,2.27723090821095,1.49849597718976,2.34545505657091,2.87609742912626,1.94776422044815
Q8N543,,4.48065917412551,3.07983676931253,2.15566107568405,2.0110858387902,3.19718003334548
Q96JJ7,,6.08770111618001,5.90832673221236,5.60968995434414,5.83606415662729,6.13088271989942
Q05397,4.62752865326203,2.92472295180725,,3.6866329521061,3.72888995189655,3.35468637357304
Q14241,,3.50411227471783,2.33755162941075,3.40309997133454,2.88267986275282,3.46253810841072
P26232,3.96473362757601,5.19060132678164,,3.86059927929641,2.80847847928024,5.42002183407299
O95425,,4.34966754376187,4.36391111882498,4.5403605990976,5.45376327770356,5.0140259048839
O75351,3.79695167029757,4.76946102501158,4.38710893290694,4.44259694607651,4.38936312202094,
Q8N163,,4.15420983456175,3.90026328415903,4.24607908486137,4.20191823929741,4.22421834280933
Q86XZ4,,4.25335957467223,3.45588702138099,3.42050482319611,4.2119481319162,4.36861116008978
P16298,,1.25035623416585,3.27028621535799,4.28006954755583,1.88717385293933,3.35349861877534
Q9Y6Q5,2.98409587684872,2.85857840128067,0.945559010278432,,-0.878164078894427,1.88960019196777
Q8IXT5,,3.34111919846137,3.12850718485281,3.70506346508731,3.40544863340449,3.71088820072027
Q96RP9,,4.85935140877922,3.97576437855665,4.92449009945514,6.2000260701178,4.08663762388727
Q14669,,4.51901040352884,5.27597446181689,6.616977462176,6.28811142246516,5.30950766832831
Q9UM54,,5.22155837572681,4.49542117419203,5.62236308021358,5.16667673949371,4.01088688418584
O94776,4.72844125512136,2.61281622389505,,4.20524017033303,3.5597506185355,3.01985396648686
Q8IWJ2,,6.40966840827983,5.64034559391888,6.15801126538511,6.19055738670838,6.43114400490967
Q9BRL6,,2.13755275028797,5.08245712339917,3.87532047086272,5.66305659731687,5.25826050275049
O60518,,3.79010710662351,5.9854035214793,2.93926919716924,3.73344331527322,3.32383251633634
P63220,,5.19962003745821,4.15326340181542,4.54867621178577,4.51303500684861,4.44245291271649
P48634,3.62313238551095,3.34102295067609,,4.76813042097719,4.13099304847808,3.97434687711738
P10619,,4.60723479263418,4.00733753079002,4.97443022520795,3.11299832884346,4.21635551055686
Q96GK7,,4.1961257389452,3.55822788346317,4.26279233736622,2.87819700652142,3.26989936854749
P57678,,3.31891742111515,4.04379676542689,3.19496148288241,3.1430429901512,4.94597767920657
P40261,,1.72856120420954,2.88785393713439,3.88090323139813,3.73821355496893,3.22812069939429
Q53H12,,4.11055973787304,4.02261092882845,4.91160199012503,3.34515962708441,3.88528751187813
P85037,,4.69685316180335,4.23526844961368,3.42371248326806,3.6537953529919,2.85477736130099
Q7Z3J3,,0.847114049352119,0.3388810151917,2.90780805004082,4.67006945826995,4.15615101310782
Q9Y277,,4.90818475394766,4.92146248370153,4.93053119529878,4.83128105701825,4.0044562356229
A6NEC2,2.58449083956199,1.63956623097193,-0.980334469682251,1.43772296819245,1.97903064945971,
O00203,,5.73070866242829,6.01400304089087,6.27786665880744,5.46347138378485,5.46302050370346
Q658Y4,,3.91083769471974,4.14204857697174,4.2879586188679,3.84151382210881,3.696832544292
Q9H0A0,4.89163880197852,4.24538529790427,3.77297469567893,3.88780279615226,4.00776029566373,
P48729,,3.78140302939953,3.72030291969216,4.19785808745577,4.20370412902817,3.57425528197912
Q9Y2Q3,,5.13512633165141,4.72914474329055,5.42385401902659,5.51171295468055,4.59652170511979
Q9Y623,,3.19403574756861,3.29066984197658,2.79905944769545,3.71256138094899,5.71941135405395
O95168,4.32120495322908,3.38440657543283,3.8821311196878,3.37927655651909,,3.99849666545411
Q9NTJ3,,4.46475771524336,4.64018853015484,4.99828586106278,5.02450525642886,4.74112722973801
Q00577,,3.86094093386257,4.09927899791634,3.96295395159554,1.71085658501155,4.27035140222588
Q96EY1,,3.81221032503998,4.02328219895491,4.51736816384816,5.1415195159742,2.26962892561453
Q9P0K7,,5.65407357771254,5.42094708472797,4.26040850064015,5.37654167054968,4.39188441120426
O00534,5.51980094559666,4.73317994783628,3.25898853505419,2.54821270992827,,3.05534183009848
Q9BXF6,,3.4337096940908,4.1786687092085,5.99874129385569,2.45101537479608,2.56776008902507
O60645,4.6957931843999,4.43941118609808,4.01031156974167,4.02718893184496,6.24677932613023,
Q9Y240,4.02739637188658,4.04673199040276,2.75097619019378,4.52013044196028,,3.41462001851401
Q8IX12,,2.62858137319758,4.31900396385619,5.73724528569412,5.22139120457231,4.7370708673891
Q00005,,2.49863613720017,-0.0126281105061998,2.11636584104173,2.35838358880411,2.63265534823103
A2RRP1,7.22007930547778,5.38509133812594,,5.43124380834704,5.39005043240753,5.60957555097897
Q14320,,4.3572775385048,3.67629788465102,4.51923382144734,2.51734151388182,4.10473525493757
Q9BQ52,,3.23640112167387,3.91347746141151,4.12847923832212,4.00840454819185,4.36122539693788
P62995,5.64208987577552,5.22485259861033,,2.91193987640835,4.81080404299552,4.83283868317444
O43808,3.67950193372035,3.13431661750332,2.82346290046055,3.65775199949453,2.92610926876753,
O76094,,3.89538720169846,4.33223989113046,4.40000598391301,4.34180113945729,4.67480933303796
Q15819,,4.18872394704256,3.43836843404275,4.13974135980777,4.69590067222733,4.41187321533501
Q9H845,3.26908075340884,3.54086879763634,3.29391855549471,,3.75338233579019,5.67443750079702
Q14258,,5.29770616908771,5.25885722039857,5.39290930335914,5.06396588555005,4.86261550355417
